Job Role ID,Job Role Title,Job Role Description,Job Role Identifier,Job Role Skills and Experience,Job Role Created Date,Job Role Modified Date,CLIENT_NAME,CLIENT_REGION
104,FAN - NZ - CHC - Senior Business Development  Engineer,,FAN - NZ - CHC - Senior Business Development  Engineer,,2026-06-25 01:24:06+00:00,2026-07-08 04:06:28+00:00,fantech,SYD
156,Loddon Care Hub - Key Practitioner,"About The Program

The Loddon region is the location for an exciting and innovative partnership to provide earl intensive supports and intervention to young people entering care for the first time. The program aims to support reunification and/or stabilising placements.


The Loddon Care Hub is being funded by Department of Families, Fairness and Housing. This trial model brings together placement options, family services and outreach support to minimise the time a child or young person spends in care, and maximise the likelihood of successful reunification with family, by coordinating and enhancing:
 Placement options (foster and residential care);
 Therapeutic and cultural support;
 Family work and outreach support.
 Mental health and alcohol and other drugs support.


The Care Hub will provide early assessment, planning and wrap around supports by a single integrated team (formed from a consortium of organisations) for children and young people who are first time entrants into care.

The Position

The aim of the Key Practitioner role within the Care Hub is to undertake assessment, coordinate the care plan including the placement plan and be the one point of contact for the Care team.

The role will coordinate the multidisciplinary team in coordinating assessment, planning and support children and young people in the hub.

The Key Practitioner will provide quality interventions and services that are focused on Aboriginal and Torres Strait Islander families experiencing vulnerability as well as the safety and wellbeing of child/ren and young people.

This role will provide case coordination and a key point of contact for the Care Team and will work across the multi-disciplinary team including Child Protection to coordinate assessment, planning and support child/ren, young people and families.

What we are offering


	SCHADS Grade 6 Level 1
	Full Time
	12mths
	Access to Salary Packaging",Loddon Care Hub - Key Practitioner,,2026-02-16 04:43:44+00:00,2026-02-16 04:43:44+00:00,bdac,SYD
49,Manager - Homelessness - MI,"About the PositionThe Manager Homelessness leads a team of caseworkers and has the overall responsibility for all aspects of implementing the Homelessness contracts. The role ensures a level of excellence in service delivery particularly in the areas of intake, assessment, case management, brokerage and referral. As part of Centacare North Queensland’s Rural and Remote Department, the Homelessness team works intensively with Families and Individuals though support, information, referral and advice to maintain stable and suitable accommodation in Mount Isa.  The service is also able to offer limited assistance with crisis accommodation. The Homelessness service is suitable for families and individuals who are homeless or at risk of becoming homeless in Mount Isa. The Homelessness Team also supports young people who are at risk of homelessness to reconnect with their family and community supports through the organisation’s Reconnect program.Due to the nature of this program portfolio, the manager will establish and sustain strong positive community and network partnerships to support highly integrated service responses for individuals, youths and families who are homeless or at risk of homelessness.   Key Responsibilities IncludePlan, develop, implement, and evaluate strategies for operational management and development of the Homelessness Programs, to meet agreed organisational performance goals and objectives.Provide line management and development of staff in line with organisational expectations to ensure that Staff and the service are meeting the service goals and program objectives. Liaise effectively with the Department of Communities, Housing and Digital Economy and maintain a strong understanding of departmental and organisational requirements in relation to reporting, outputs and outcomes.  This includes monitoring of service agreements and ensuring program deliverables are met e.g., departmental reporting, organisational business planning and reporting.Establish and maintain service performance measurement strategies and application for additional funds where necessary and appropriate. Participate in the development, management and control of the expenditure in line with approved budget and delegation schedule in consultation with the Manager Financial Services.Manage program evaluations so service delivery is enhanced and adjusted as required to meet needs.Identify and monitor staffing needs, including training, support and performance management, as well as recruitment and selection of staff in accordance with Agency policy and procedures.Ensure conduct and approach to work is consistent with the organisation's ethos and mission, Business Plan and Code of Ethics and Conduct.Be a part of the wider Centacare NQ leadership in developing and implementing the business plan at a management and Staff level.   From time to time, working outside of normal business hours to meet program and organisational needs, as required and approved by Line Manager and participating in the On-Call roster. To ensure job flexibility the role may be required to perform any other duties as nominated by Centacare North Queensland consistent with the classification descriptors detailed in the Social, Community, Home Care and Disability Services Industry Award 2010.",M - H - MI,"Qualifications & ExperienceThe Position RequiresPossession of a relevant degree or qualification, including but not limited to the areas of social science or psychology and a minimum of 3 years’ experience in the social and community services sector.Demonstrated experience in management/leadership roles including knowledge of relevant legislation and service delivery related to the team and its programs.Demonstrated knowledge and experience of maintaining reporting responsibilities and timeframes.Experience in developing, implementing, and evaluating program business / operational plans.Demonstrated experience in change management and managing a multidisciplinary team.Proven ability to lead, develop, implement, evaluate and modify the delivery of high quality innovative client focused services and service delivery models in complex social services settings.Demonstrated experience in program and team management, including experience in applying contemporary management processes for achieving program and organisational goals.Current open drivers’ licence.Current, and ability to retain, both a Working with Children Blue Card check and relevant Disability services Screening/Clearance (formerly Yellow Card). ",2024-08-19 01:14:13+00:00,2024-08-19 05:24:41+00:00,centacarenq,SYD
87,Warehouse Manager,"Main Purpose of PositionThe Warehouse Manager is responsible for the overall leadership, performance, and compliance of the Mokai warehouse operation. This role provides end-to-end management of all warehouse and stores activities, ensuring safe, efficient, and compliant receipt, storage, handling and dispatch of materials and finished goods. The Warehouse Manager plays a key leadership role on site, driving a high-performing team, embedding robust processes and systems, and delivering strong operational outcomes through effective planning, reporting, and continuous improvement. Warehouse Operations & Site IntegrationKey ResponsibilitiesSuccess is demonstrated when:Lead all warehouse operations including inbound materials, storage, inventory control, finished goods handling, container management and dispatch. Ensure effective coordination with production, planning, and supply chain functions to support site operations. Oversee container scheduling, de-vanning, and logistics coordination to meet production and customer requirements. Ensure accuracy and integrity of inventory systems, including scanning, stock reconciliation, and system transactions. Maintain high standards of warehouse presentation, organisation and housekeeping. Identify and implement improvements to optimise workflow, space utilisation and operational efficiency.Warehouse operations are safe, efficient, well-coordinated with site production, and consistently meet service, cost and delivery expectations.Leadership & People ManagementKey ResponsibilitiesSuccess is demonstrated when:Provide strong, visible leadership to the warehouse team, fostering a culture of accountability, safety and continuous improvement. Lead recruitment, onboarding, training and development of warehouse staff. Set clear expectations and performance objectives, and conduct regular performance and development discussions. Ensure effective workforce planning, rostering and utilisation of labour resources. Promote strong team engagement, communication and alignment with site goals.A capable, engaged and high-performing team with clear direction and accountability. Health, Safety & Risk ManagementKey ResponsibilitiesSuccess is demonstrated when:Lead health and safety performance across all warehouse and stores activities. Ensure hazards are identified, risks are assessed, and controls are implemented and maintained. Maintain high standards of housekeeping and safe work practices. Support incident reporting, investigations and corrective actions. Drive a proactive safety culture aligned with site expectations.A safe working environment with strong risk management practices and continuous improvement in safety performance.Quality, Compliance & SystemsKey ResponsibilitiesSuccess is demonstrated when:Ensure all warehouse operations comply with regulatory, food safety and quality requirements including RMP, HACCP and transitional facility obligations. Maintain full traceability, documentation accuracy and system integrity across all warehouse activities. Support internal and external audits and ensure timely close-out of actions. Ensure all procedures, SOPs and processes are current, implemented and consistently followed. Ensure non-conformances are identified, reported, and effectively closed out in a timely mannerDrive a culture of quality, accountability and compliance across the team.Full compliance with regulatory and company requirements, with strong audit performance and system integrity.Process Improvement & EfficiencyKey ResponsibilitiesSuccess is demonstrated when: Identify, prioritise and implement process improvement opportunities across warehouse operations. Review workflows, systems and resource utilisation to improve productivity and reduce waste. Support continuous improvement initiatives across the site. Embed standardised processes and drive consistency of execution.Continuous improvement in efficiency, cost control and operational performance. Planning, Reporting & PerformanceKey ResponsibilitiesSuccess is demonstrated when:Monitor and report on warehouse performance, including KPIs relating to safety, quality, service, cost and inventory accuracy. Provide regular operational reporting and insights to the Site Operations Manager. Support budgeting processes and actively manage costs within the warehouse function. Ensure timely and accurate reporting of inventory, incidents, compliance and operational metrics. Clear visibility of performance, informed decision-making and effective cost control. Decision Making AuthorityDecisions relating to warehouse operations, inventory control and process execution. Actions required to ensure compliance, safety and operational performance. Workforce allocation and day-to-day resource management. Recommendations on improvements, investment and cost management. Working RelationshipsInternalExternalproduction, planning, supply chain, quality, engineering and support functions across the site Transport providers and logistics partners Packaging and raw material suppliers (as required) Contractors and service providers (e.g. pest control, equipment maintenance) Auditors and regulatory representatives Effective working relationships are demonstrated when:Decisions are timely, well-informed and aligned with site and business priorities Risks are identified early and appropriately managed or escalated Operational issues are resolved with minimal disruption to production or customer outcomes Resources are effectively prioritised to meet changing site demands Decisions balance safety, compliance, cost and service outcomes ",Warehouse Manager,"Qualifications, experience and competencies EssentialDesirableEducation & QualificationsRelevant experience in warehousing, logistics or manufacturing operations (or equivalent practical experience)Relevant tertiary or vocational qualification in supply chain, logistics or operations Forklift licence First aid certificate Knowledge, Skills and ExperienceStrong leadership and people management capability. Solid understanding of health & safety, quality and compliance systems. Experience with inventory systems and warehouse processes. Strong planning, organisational and problem-solving skills. Experience in food manufacturing or regulated environments. Knowledge of RMP, HACCP or similar regulatory frameworks. Experience with ERP/WMS systems (e.g. NAV or similar).  Personal QualitiesBe a strong operational leader who can balance hands-on execution with strategic oversight Drive high standards of compliance and safety  Build and lead a high-performing, engaged team Continuously improve systems, processes and performance Contribute positively to the broader site leadership team ",2026-07-01 23:04:48+00:00,2026-07-01 23:04:48+00:00,miraka,SYD
49,Social Media Manager,"Responsible for overseeing the planning, development and execution of the organisations marketing and advertising initiatives. The CMOs primary responsibility is to generate revenue by increasing sales through successful marketing for the entire organization, using market research, pricing, product marketing, marketing communications, advertising and public relations.",SMM,"Experience in managing social media accounts for businesses or organizations.
	Strong understanding of social media platforms and their algorithms, as well as social media advertising and analytics.
	Excellent communication skills, both written and verbal, with the ability to create engaging content that resonates with the target audience.
	Knowledge of branding and brand management, with the ability to maintain a consistent brand voice and visual identity across all social media channels.
	Ability to create and execute social media strategies that align with business goals and objectives.
	Proficient in using social media scheduling and management tools, such as Hootsuite, Sprout Social, or Buffer.
	Strong analytical skills, with the ability to track and analyze social media metrics, and use data to inform social media strategy and content creation.
	Knowledge of SEO and how it applies to social media.
	Experience in creating and managing social media advertising campaigns, including budgeting and targeting.
	Ability to stay up-to-date with the latest social media trends and changes, and adapt strategies accordingly.
	Excellent customer service skills, with the ability to engage with and respond to followers and customers on social media.
	Creativity and ability to think outside the box, with the ability to create engaging and viral social media content.
	Good organizational skills, with the ability to manage multiple social media accounts and campaigns simultaneously.
	Strong problem-solving skills, with the ability to handle and resolve social media crises or negative comments.
	Experience in managing and working with influencers and social media partnerships.
	A degree or qualification in marketing, communications, or a related field.
	A passion for social media and a deep understanding of its potential to impact businesses and society.
	Flexibility and ability to adapt to changing social media trends and algorithms.
	Strong project management skills, with the ability to manage social media projects from start to finish.
	A commitment to continuous learning and professional development in the field of social media management.",2025-01-21 04:35:45+00:00,2025-01-21 04:35:45+00:00,csmgold9,SYD
13,Trade Assistant (Installs) - WA Project/Backfill,"Assist with Installation & Maintenance TasksSupport the installation and basic configuration of Fleet Management Systems, IVMS, Fatigue Monitoring, and other mining technology systems under supervision.Conduct Cable Management, preparation and terminationPerform basic testing and diagnosticsObserve and assist with sensor integration (GNSS, Radar, LiDAR, Cameras) for autonomous and manned operations.Assist with fault rectificationCarry out general workshop and field support.KPI'sTask Completion Accuracy: e.g. cable management, basic config completed correctly without requiring rework.Responsiveness to Support Needs.Technical Documentation:Accurately record work performed, including parts used and observations made during installations or maintenance.Learn to document installation procedures and system configurations with guidance from senior technicians.KPI'sSubmission and accuracy of required documentation before end of each shiftDemonstrate improvement in documentation quality over time (e.g., reduced omissions or errors)Collaboration Across Departments:Work alongside experienced technicians, OEM reps, and engineers to understand cross-functional workflows and technical requirements.KPI'sStakeholder Feedback Score: Qualitative rating from senior technicians, supervisors, Engineers or OEM reps.Uphold Safety and Compliance Standards:Follow site safety protocols and participate in toolbox talks and risk assessments.Learn to identify hazards and report issues in line with company and regulatory standardsKPI'sAttendance in safety briefings and toolbox talks.Zero safety breaches or non-compliance incidents.Actively contribute to hazard identification.",TRADE ASSISTANT (Installs) - WA PROJECT/BACKFILL,"Required skillsProficient in using various hand and power tools relevant to installation tasks.Strong problem-solving skills and the ability to troubleshoot installation issues effectively.Excellent communication skills, both verbal and written, for effective collaboration with team members and clients.Attention to detail to ensure high-quality installations and adherence to safety standards.Ability to read and interpret technical drawings and specifications accurately.Required experiencesPrevious experience in a trade assistance role, preferably within installations or similar fields.Hands-on experience working on site with tradespeople across various disciplines.Familiarity with safety regulations and practices relevant to construction or installation environments.Experience in customer service or client interaction, enhancing overall client satisfaction during installations.A proven track record of completing projects on time and within budget constraints.",2026-03-18 03:05:40+00:00,2026-05-22 03:31:20+00:00,autonomo,SYD
3,BI Data Engineer,"The Data team is responsible for CHU Analytics and associated reporting technologies. The team provides reporting and analytics for various departments, including Finance, Sales, People and Communications and external Brokers. The Data team work directly with operational teams in a fast-paced, dynamic environment, balancing tactical and strategic objectives. 
This role has responsible for participating in all phases of the business intelligence, data, and analytics development life cycle.",BIDE,"Essential
•	Relevant professional experience as a Data Engineer within data and analytics domain, for data extraction, ingestion, and integration.
•	Working knowledge of data platform concepts - data lake, data warehouse, ETL, ELT, scheduling, and monitoring of ETL/ELT jobs, building data pipelines from scratch.
•	Demonstrated commercial experience programming in Python, SQL, JSON/XML.
•	Advanced skills in utilising data visualisation tools such as Power BI (DAX, Power Query M).
•	Strong analytic skills / ability to create reports that can answer specific business questions. 
•	Highly organised with excellent time management skills; and
•	Excellent communication and collaboration skills.
Desirable
•	Highly developed skills in data analysis and modelling, Data Vault 2.0 modelling experience highly regarded.
•	Excellent visualisation skills with an eye for aesthetics.
•	Experience in AWS cloud-based data platform, such as S3, Airflow, EC2, Lambda, Google Analytics.
•	Database Administration with Postgres SQL.
•	Knowledge of machine learning and data mining techniques in one or more areas of statistical modelling, text mining and information retrieval; and
•	General Insurance knowledge.",2025-03-05 22:49:53+00:00,2026-06-23 03:20:07+00:00,chuunderwritingagencies,SYD
284,Head of Account Management,"The Head of Account Management is a strategic leadership role responsible for driving revenue growth and strengthening customer relationships across Australia and New Zealand by leading ELMO’s Account Management teams. Reporting to the Chief Customer Officer, this role refines and executes a market-leading go-to-market and account management strategy, with a strong focus on customer retention, upsell, and cross-sell within the existing customer base. 
The position leads and develops a high-performing team, sets and manages sales targets and budgets, leverages data and insights for forecasting and pipeline management, and collaborates closely with Sales, Marketing, Services, Customer Experience, and Support to deliver seamless, customer-centric outcomes. 
Key responsibilities include building trusted relationships with strategic accounts, integrating acquired customers, designing and improving the customer journey, managing escalations, and continuously enhancing account management processes to drive customer satisfaction, advocacy, and long-term growth.",Head of Account Management,"Qualified candidates will hold a Bachelor’s degree (MBA preferred) and possess 8+ years of leadership experience within high-growth SaaS or HR-tech environments. As a proven leader of leaders, you have a track record of driving transformation initiatives that enhance customer satisfaction and deliver predictable revenue. You are a strategic, data-driven thinker with expertise in accurate forecasting, closing complex deals, and over-delivering on financial targets. Beyond your commercial acumen, you are a values-driven communicator committed to fostering high-performance cultures, building deep stakeholder trust, and championing customer advocacy to drive long-term loyalty.",2026-03-26 05:47:44+00:00,2026-03-27 07:33:05+00:00,elmohr,SYD
273,Regional Service Administrator,"PurposeThis position is responsible for maintaining accurate data and records in the Service Departments across designated branches and assisting the Regional Regional Service Manager with daily administrative tasks ensuring the department remains efficient and profitable.Represent Emmetts to the highest level by providing exceptional customer service and professional presentation.Responsibilities Displays a basic understanding of digital tools and Precision Ag terminology to assist with directing customer enquiries.Monitors progress, location, Expert Alerts and DTCs.Directs customer enquires to correct locations or area of responsibility including but not limited to calls about digital tools and Precision Ag technology to the Regional Regional Service Manager.Check completed Repair Orders and prep them ready to be invoiced.Create Repair Orders for all types of work or machines, monitor and invoice as directed by Regional Regional Service Manager. Field and assist with internal and external customer enquiries to the Service DepartmentsPrep Warranty claims for Centralised Warranty Officer and aid with submission as requested.Monitor relevant terms and expiry dates on incoming Warranty and Product Improvement Programs with Regional Regional Service Manager to ensure they are completed according to manufacturer’s requirements. - Ordering parts & opening Repair Orders.Organise technician timesheets every fortnight for payroll.Enter any leave into tech maintenance and the calendar so everyone is aware.Assist in creating/updating new customer profiles and vehicles.Enter creditor invoices – create sublets on Repair Orders if necessary.Maintain service department filing and records.In conjunction with Regional Service Manager, support and maintain the Emmetts Crouch Customer Satisfaction Program, processes such as follow-up after the sale, after service follow-up, etc.Communicate Customer complaints to appropriate departments for a quick resolution. Follow the complaint resolution process established by the dealership to increase parts and service customer satisfaction.Maintain courtesy and professional customer relationsConduct daily Productivity & Efficiency Report and give to Regional Service Manager.Create creditor Purchase Orders for the service department.Place orders for safety equipment, workshop consumables and other supplies.Ensure kitchen amenities is stocked e.g., milk, coffee, tea and sugar. Keep Resources Booking Page up to date, including monitoring and reporting on Work In ProgressIn conjunction and consultation with the Service Management Staff, develop, maintain and adhere to a priority system for scheduling all service work, both customer and internal.Aim at efficient and profitable service departments. Assist with Special tool transfers and auditsUpdates customer profiles using equipment, hours or other information from the customer work orders. Control and audit stock levels and margins of Service Department Inventory, running frequent stocktakes.Aim to close Ag Workshop repair orders within 5 days of completionLiaise with service staff to ensure all parts and accessories are available in a timely manner for current and future jobs.Perform, as directed, other duties that are within the limits of the incumbents’ skill, competence, and training.  Must conduct themselves in the presence of customers in a manner that promotes a positive image of the company.",Regional Service Administrator,"Qualifications & Experience Experience and knowledge in administrative procedures and general understanding of mechanical terms.A demonstrated ability to work well autonomously, yet also as part of a specialised team. Willingness to listen and learn, show initiative and attention to detailsAccepts responsibility for one’s own actions and strives to do best at all timesAble to communicate clearly and professionally to internal and external customers A demonstrated competency in literacy and numeracyAn ability to learn and interpret work instructions. A proven ability to build strong client relationshipsEffective communication skills, both written and verbal, to individuals and groups.Time management skills with the ability to stick to tight timelines and monitor both own and others' progress.Ability to use standard desktop load applications such as Microsoft Office and internet functions  Key Performance IndicatorsCustomer Satisfaction measuresSales & Margin to budgetClose of RO’s within 5 days since last clockedWork in progress less than 5%Zero expired PIP’sCustomer complaints and resolution time. ",2025-09-03 00:41:14+00:00,2026-05-26 05:22:22+00:00,emmetts,SYD
24,Support Learning Teacher - KI to 12,"Faith Basis of AppointmentWe see the appointment of staff to Trinity Christian School as a ministry calling.The ethos, aims and objects of a Christian School are based on:> acceptance of the Lordship of Christ; and> acceptance of the Bible as the revealed Word of GodWithin Trinity Christian School these are expounded in the Doctrinal Basis.The Doctrinal Basis does not exhaust the extent of the beliefs of the School and its members. The Bible itself, as the inspired and infallible Word of God, that speaks with final authority concerning truth, morality, and the proper conduct of mankind, is the sole and final source of all that the School and its members believe.You must support the School in these areas and set an example of personal conduct and behaviour consistent with the School’s beliefs and ethos as outlined in documents made available to prospective employees prior to interview. Any appointment is conditional upon staff maintaining and demonstrating a continuing firm personal belief and lifestyle consistent with the School’s Doctrinal Basis and the other documents provided to staff, this being an essential condition of the appointment.A Learning Centred Christian SchoolAt Trinity Christian School we endeavour to make the link between our faith, what we do and how we teach. We call our students and school community to grow “loving hearts, enquiring minds and generous spirits”. At Trinity, how we teach must help our students in becoming who they were created to be in Christ. How we teach should also bring a Kingdom perspective, set students’ minds on things above, deliver meaning and show purpose.The pedagogy in our classrooms at Trinity should engage enquiring minds, build questioning, allow for grappling, exploring and reasoning. The students we teach should be given opportunities to grow and serve, so they may see who they are becoming and their purpose. As we undertake to grow our learners in both faith and learning, we must build in them the capacity to do so.As stated in our Strategic Priorities for 2024 – 2027, we have several key areas of focus that we are working toward:Christian Faith and GrowthThe spiritual nurturing of all individuals in the Christian faith, within a caring community of students, staff and families united by vision, mission and values. A passionate focus on realising the transformative power of the Gospel of Jesus, developing Biblical knowledge, and understanding and fulfilling the purpose of a Christian life.Excellence in Education and LearningAll students actively engaged, growing and thriving as learners in a learning centred school. Parent partnership and student agency enhanced and supported. A commitment to educational excellence with the creation and support of new ways of learning, varied student pathways and models of education, to meet the needs of each learner. Community and BelongingA movement by all students, staff and families from joining and attending the school to belonging and actively investing in the Trinity community. Connection and relationship developed and strengthened with those in the School’s history as well as future community members.Connecting with the World and Shaping TomorrowOngoing design and formation of our 2030 learning environment for the community now and in the future. A growth in our reach and impact on Christian Education nationally and globally, including shaping a reputation as a centre for staffing development and excellence.Benefits of Working at Trinity Christian SchoolTrinity Christian School is an employer that promotes staff excellence and values the benefit that our professional team bring to the school. In addition to the highly competitive remuneration and conditions as set out in the MEA we offer the following additional benefits to our staff across the school including:> Attractive salary packaging arrangements.> School fee concessions.> Generous annual Staff Development Award program.> Access to an Employee Assistance Program.> Access to annual influenza vaccinations.Other Essential RequirementsEmployment ConditionsEmployment will be subject to the conditions of the current ACT Christian School General Staff Multi-Enterprise Agreement 2021 or its replacement. The salary and classification for this position will be dependent on the qualifications and experience of the successful applicant.A Committed, Practicing ChristianApplicants must be able to demonstrate a personal faith and commitment to the Lord Jesus Christ and a lifestyle consistent with that faith, including an active commitment to a Christian fellowship.Right to Work In AustraliaApplicants must be Australian Citizens or hold a current and valid working visa. The School will not consider sponsorship nor support a visa application process. Please do not submit an application if you cannot meet this requirement.Working With Vulnerable People CheckIn keeping with the School’s policy and legislative requirements, any offer of employment is subject to you providing a satisfactory Working With Vulnerable People check prior to commencing employment and maintaining this for the duration of your employment.AcknowledgementThe requirements of this job description are intended to describe the general nature and responsibility of the work in this role. These statements are not to be construed as an exhaustive list of all duties, tasks and skills required of the job. Employees will also be required to follow any other job-related instructions and school policies, and to perform other job-related duties requested by their Manager to support the School’s compliance with its legislative obligations. The Manager may, through consultation with the employee, vary the responsibilities of the position temporarily as required, but within the skills and responsibility levels appropriate to the position.Further InformationAll enquiries will be treated confidentially. Initial questions can be directed to the People & Culture Administrator, Katherine Boyd by phone on +61 2 6210 7500 or email employment@tcs.act.edu.auApplications are ongoing and are to be submitted electronically as a single PDF document as an attachment to the online application form.Trinity Christian School34 McBryde Crescent Wanniassa ACT Australia 2903",211200,,2026-03-10 00:26:13+00:00,2026-05-08 04:08:01+00:00,tcsact,SYD
23,"IT Service Desk Support, Infrastructure & Cloud Tier 1","The IT Service Desk Support, Infrastructure & Cloud Tier 1 position at Company Name is a vital role that focuses on providing first-line technical support to users across various platforms. This role requires a proactive approach to troubleshooting and resolving IT-related issues while ensuring exceptional customer service.Key Responsibilities:Respond promptly to incoming support requests via phone, email, and ticketing system.Troubleshoot hardware and software issues, guiding users through step-by-step solutions.Assist in the installation and configuration of IT equipment, including computers, printers, and networking devices.Monitor and maintain IT infrastructure components such as servers, networks, and cloud services.Log all interactions in the ticketing system accurately for tracking purposes.Escalate complex incidents to Tier 2 support or relevant teams when necessary.Provide updates to users regarding their support tickets and expected resolution times.Maintain documentation of processes, procedures, and knowledge base articles for future reference.This role is essential in ensuring that all employees have timely access to information technology services and support, thereby contributing to the overall efficiency of the company's operations. The ideal candidate will possess strong communication skills and a dedication to delivering high-quality customer service in a fast-paced environment.",ITS001,"Required skillsProficient in troubleshooting hardware and software issues.Strong knowledge of ITIL framework and service desk operations.Familiarity with cloud technologies, specifically AWS, Azure or Google Cloud Platform.Excellent communication skills, both verbal and written.Able to work effectively in a team environment.Basic understanding of networking concepts and protocols (TCP/IP, DNS, DHCP).Experience with ticketing systems and remote support tools.Required experiencesPrevious experience in an IT support role or similar position.A minimum of 1 year working in a service desk environment.Hands-on experience with Windows and Mac operating systems.Exposure to virtualisation technologies such as VMware or Hyper-V.Experience supporting end-users in an enterprise setting.",2026-02-17 02:22:36+00:00,2026-02-17 05:04:04+00:00,elmosupportteam,SYD
38,Operations Manager,"The Chief Operating Officer (COO) is a senior executive responsible for ensuring the effective implementation of the organisation’s strategic direction through robust operational and workforce leadership. Reporting to the Chief Executive Officer (CEO), the COO provides oversight across Operations and Human Resources, aligning service delivery with the organisation’s purpose, values, and strategic plan. The COO is accountable for high-quality and sustainable service delivery, workforce planning and development, and strong business management practices. They play a pivotal role in governance support, working in partnership with the CEO and Board to ensure compliance, risk management, and organisational performance.",Operations Manager,"Ability to think long-term, anticipate sector reforms, and align operational plans with strategic goals.  Skilled in leading transformation, managing workforce change, and building adaptability across teams. Builds trusted relationships with staff, the CEO, the Board, and external stakeholders; able to influence and negotiate effectively. Exercises sound judgment, balancing risk and opportunity, and ensures decisions are aligned with organisational values and priorities.  Strong focus on efficiency, compliance, and continuous improvement to ensure high-quality service delivery.  Inspires and develops people, fostering a positive, safe, and inclusive workplace culture.  Excellent communicator, able to represent the organisation professionally, clearly, and persuasively.  Models ethical behaviour, accountability, and commitment to child safety, equity, and organisational values. Understanding of employment legislation, industrial instruments, and policy frameworks to ensure compliance and best practice.  Postgraduate qualification in Business Administration, Management, Human Resources, or a related field; or equivalent senior executive experience. Extensive leadership experience in complex service-based organisations, ideally within early childhood education. Demonstrated experience in strategic and operational planning, workforce management, and service delivery oversight.  Proven success in managing large teams, including HR functions, and driving organisational change and improvement.  Strong financial and business management skills, including budget development, resource allocation, and sustainability planning. Demonstrated knowledge of governance frameworks and experience working with a Board and/or executive leadership teams. Proven ability to build effective partnerships with government, community, and sector stakeholders.",2026-05-27 01:19:33+00:00,2026-05-27 01:19:33+00:00,ecka,SYD
324,VIC FAN  Graduate Sales Engineer,,VIC FAN  Graduate Sales Engineer,,2026-06-25 01:24:20+00:00,2026-07-08 03:59:30+00:00,fantech,SYD
