Job Role ID,Job Role Title,Job Role Description,Job Role Identifier,Job Role Skills and Experience,Job Role Created Date,Job Role Modified Date,CLIENT_NAME,CLIENT_REGION
33,Mechanical Engineer,"Designs, develops, and tests mechanical devices and systems, ensuring they operate safely and efficiently.

Create and analyze mechanical systems and components, including engines, machines, and tools. Utilize CAD software for designing and modeling. 
Conduct experiments and tests to evaluate the performance of mechanical systems, ensuring they meet safety and efficiency standards. 
Manage projects from conception through to completion, including budgeting, scheduling, and resource allocation. 
Work closely with other engineers, technicians, and stakeholders to ensure project requirements are met and to solve complex engineering problems. 
Prepare detailed reports and documentation of designs, tests, and modifications, providing technical advice to management and clients.",EME000,"A bachelor's degree in mechanical engineering or a related field is typically required. Advanced degrees may be preferred for certain positions. 
Proficiency in CAD software, knowledge of materials science, and understanding of manufacturing processes are essential. 
Strong analytical skills to troubleshoot and resolve engineering issues effectively. 
Ability to communicate complex technical information clearly to non-engineers and collaborate effectively within a team.",2025-10-21 23:11:31+00:00,2025-10-21 23:11:31+00:00,salmonbuckets,SYD
275,Aftermarket Operations Manager,"The Aftermarket Operations Manager leads Emmetts Aftermarket (Parts and Service) business across their regional branch network, driving efficiency, profitability, customer satisfaction, and employee development. As a senior leader within the business, this role is responsible for the design, implementation, and execution of strategic and operational hands-on improvement initiatives, the alignment of service and parts operations with business goals, and the embedding of a high-performance, customer-centric culture. The Aftermarket Operations Manager is responsible for leading and supporting Parts and Service departments to achieve operational and strategic goals: Strategic and Operational Leadership Provide leadership as part of the Senior Leadership Team (SLT) in shaping and activating the Service and Parts business Plan across the branch network within your territory.Translate business level strategy into branch-level execution. Partner with the Territory Managers to deliver efficiency focused service and parts projects. Develop and oversee programs that drive efficiency, productivity, and profitability across branches. Inspire and challenge the business to pursue innovation and continuous improvement. Ensure financial accountability by regularly tracking and reporting on key KPIs, including sales and margins, service and parts absorption, labour performance, inventory control and customer engagement metrics.  Lead the development and implementation of proactive revenue-generating initiatives across service and parts, including inspection programs, parts marketing plans and customer lifecycle campaigns.Customer Experience and Culture Champion a customer focused culture, ensuring consistent delivery of high-quality Customer service experience Maintain and strengthen internal and external stakeholder relationships including customers, suppliers, and community leaders. Promote and embed a culture of employee empowerment, engagement, and excellence. Develop and implement strategic initiatives for Parts and Service operations, aligning with Connected Support to enhance centralisation and drive greater efficiency.Financial Oversight and Performance Collaborate with the Territory Managers to develop and manage the annual budgets. Monitor and report financial performance across the region and take corrective action as required.Drive the business to meet and exceed sales and profitability targets. Lead the implementation of cost controls and revenue growth strategies in Parts and Service Innovation and Industry Leadership Maintain up-to-date knowledge of industry trends and technologies. Identify opportunities to embed new technologies into service and parts workflows. Promote Emmetts as an industry leader through excellence in aftermarket operations.",Aftermarket Operations Manager,"Bachelor’s degree in agriculture, Business, or equivalent experience Proven managerial ability in financial management, marketing, and aftermarket operations. Minimum 5 years' experience in managing Service or Parts departments. Demonstrated leadership in a customer-focused and commercial business environment. Proven track record of strategic project delivery across multi-branch operations Familiarity with agricultural equipment (especially John Deere) and competitive products Experience developing and maintaining high-level stakeholder relationships. Strong business acumen with financial and KPI reporting skills. Commitment to safety, governance, and performance culture Excellent interpersonal and communication skills across all levels from technicians to customers High levels of energy, influence, enthusiasm, and the ability to lead by example. ",2025-09-03 00:41:14+00:00,2026-06-02 00:08:29+00:00,emmetts,SYD
16,Business Applications Support,"Role purpose
Provide support to business staff around AICD enterprise applications, particularly CRM and Sitecore applications. Your role is to ensure application support is delivered efficiently and that business applications are running at optimal capability to support the organisation.

Key responsibilities 
Application Support
•	Develop expertise and provide application support across AICD Microsoft CRM, and Sitecore.
•	Liaise with AICD staff on application related issues to assist them with day-to-day operations.
•	Ensure requests for support are completed in a timely manner and to the highest standard.
•	Create and maintain user/training documentation.
•	Assist staff with learning system functionality and ensuring staff in AICD’s interstate offices receive the same level of support as staff in national office.
•	Support training by delivering custom training programs for CRM and Sitecore.
•	Ensure applications continue to meet the security, capacity, scalability, resilience, and operational requirements of the organisation.   
•	Design, implement and maintain monitoring solutions for applications including performance monitoring, security, and system event logging.  
•	Define and implement policies to manage the platforms securely, including identity and access management, patching, and disaster recovery.

Service Desk Coordination
•	Monitor IT service levels and ensure delivery of high-quality service to business users.
•	Liaise with business users to understand their needs and adapt IT services to satisfy.
•	Create and maintain a Service Catalogue that is representative and useful as a communication tool between IT and business. 
•	Ensure successful implementation of ITIL core processes including incident management, problem management and change management.
•	Create and maintain monthly IT service reports to provide visibility to management team. 
•	Create and maintain monthly business units reports to be delivered to managers showing technology services delivered to their specific business unit.
•	Proactively coordinate resolution of Incidents and Problems ensuring these are resolved to the satisfaction of end-users.
•	Implement mechanisms to measure end-user satisfaction in relation to digital services.
•	Managing stakeholder engagement and communications. 
•	Liaise with technology team and suppliers to resolve technology-related incidents & problems.
•	Support end-users with their functional & technical queries to assist them with day-to-day business operations.
•	Trouble shooting and hands-on support following system implementations.
•	Identify issues requiring escalation and escalate as appropriate to ensure most efficient use of resources and quickest resolution.
•	Communicate progress of escalated issues to staff and the Technology team to keep them aware of progress and ensure highest possible level of internal customer satisfaction.
•	Provide interstate assistance when required to ensure that AICD’s remote offices receive the same level of support as staff in national office.

IT Support
•	Incidents & Requests: Receives and handles requests for support following agreed procedures. Responds to requests for support by providing information to enable incident resolution and promptly allocates unresolved calls as appropriate. Maintains records and advises relevant persons of actions taken.
•	Problems: Ensures that appropriate action is taken to anticipate, investigate and resolve problems in systems and services. Ensures that such problems are fully documented within the relevant reporting system(s). Coordinates the implementation of agreed remedies and preventative measures. Analyses patterns and trends.
•	Application Support: Drafts and maintains procedures and documentation for applications support. Manages application enhancements to improve business performance. Ensures that all requests for support are dealt with according to set standards and procedures. 

AICD Contribution
•	Contribute to the development of the department operation plan, suggesting ideas that create solutions for the team, and in turn the organisation. 
•	Undertake or contribute to specific National and State projects or initiatives that support AICD’s strategic plan as required. 
•	Proactively contribute feedback and ideas to AICD for continuous improvement and to achieve OKRs, budgets and strategic goals. 

Other duties in line with competencies and skills may be required on an ad hoc or permanent basis",Business Applications Support,"Essential knowledge, skills and experience
•	5 years+ experience in business process & support.
•	3 years+ experience in coordinating service desk operations.
•	Experience in Microsoft CRM environment highly desirable.
•	Experience in Sitecore environment highly desirable.
•	Proven experience in ITIL-driven service desk environment.
•	Demonstrated experience in relevant Microsoft based technologies and products.
•	Strong verbal and written communication skills.
•	Strong presentation and demonstration skills.
•	Strong troubleshooting and error resolution skills.

Competencies                                                       
•	Adapting and responding to change 
•	Applying expertise and technology 
•	Writing and reporting
•	Deciding and initiating action 
•	Working with people
•	Delivering results and meeting customer expectations",2025-06-27 04:17:00+00:00,2025-06-27 04:17:00+00:00,aicd,SYD
5,Area Sales Manager," Area Sales Manager Position DescriptionReports to: Regional Sales LeaderRegion: Australia  or New Zealand POSITION STATEMENT:To achieve the sales budget for the set area for PuretecThe area sales manager will build relationships, train, and assist dealers to grow their sales. They will assist the National Sales Manager to meet department KPI’s, meet customer expectations and to exceed company targets and goals whilst being a strong advocate of customer happiness, in a fast-paced environment. KEY PERFORMANCE INDICATORS:Achieve Monthly sales budget25 F2F Meaningful Selling Visits / WeekEmails answered within 4 hoursStart times adhered to PRIMARY ROLES & RESPONSIBILITIES:Associated duties include, but are not limited to:All sales activities to be communicated to support team for recording in Salesforce.Attend Sales meetings - WeeklyAttend Daily Huddle Actively manage the happiness of our customersInbound and outbound telephone calls to meet customer expectations and deliver concise information, providing excellent Customer Care by giving advice and expertise as required (pricing, product availability, product information, solution assistance, delivery follow up, complaint resolution, troubleshooting)Assist customers with navigating the Puretec website & literatureAct as a point of escalation for complex customer enquiries or issuesIdentify & report negative sales trends and/or feedbackIdentify & report needed product improvement, new product ideas & opportunitiesProofreading & feedback for brochures, user guides etc, as requiredKeep up to date with product knowledge & become an expert on our productsPrepared to train, share and define best practices for the improvement for the team.Manage ad-hoc projects, as requiredStellar written and verbal communication skills – you aren’t afraid to jump on the phone, or write an email to help a customerAn entrepreneurial spirit! You’re ready to jump in – no job is too big or too smallAny other duties and responsibilities as assigned by Management SKILLS, BEHAVIOURS AND COMPETENCIES:Experience in the water industry desired but not essentialExperience in the field of sales and supportExcellent Sales focus, including professional telephone manner, attentiveness and patienceAbility to troubleshoot product issuesAbility to collaborate with internal/external stakeholders to achieve resultsStrong communication, organisational skills and record keeping skillsStrong relationship building skills and a clear communicatorDemonstrate a positive approach toward customers, possess a bright, positive attitude, a people person and you truly enjoy making someone smileExcellent people & resolution skillsAbility to be approachable,flexible and adapt to change with a can do attitudeAn ability to work under pressure, prioritise multiple tasks and think on your feet to meet deadlines and customer expectationsA passion for understanding & solving problems, solution-oriented & collaborativeAn interest in understanding all things related to water qualitySound computer literacy, and familiar with cloud services, e.g. Netsuite, Google Drive COMPLIANCE EXPECTATIONS:Honesty, Integrity, Loyalty and ConfidentialityRespect Puretec’s Core Values, Code of Conduct and uphold the Mission and Vision StatementCompliance with applicable or relevant legislation",Area Sales Manager,"SKILLS, BEHAVIOURS AND COMPETENCIES:Experience in the water industry desired but not essentialExperience in the field of sales and supportExcellent Sales focus, including professional telephone manner, attentiveness and patienceAbility to troubleshoot product issuesAbility to collaborate with internal/external stakeholders to achieve resultsStrong communication, organisational skills and record keeping skillsStrong relationship building skills and a clear communicatorDemonstrate a positive approach toward customers, possess a bright, positive attitude, a people person and you truly enjoy making someone smileExcellent people & resolution skillsAbility to be approachable,flexible and adapt to change with a can do attitudeAn ability to work under pressure, prioritise multiple tasks and think on your feet to meet deadlines and customer expectationsA passion for understanding & solving problems, solution-oriented & collaborativeAn interest in understanding all things related to water qualitySound computer literacy, and familiar with cloud services, e.g. Netsuite, Google Drive ",2025-11-24 23:22:32+00:00,2026-04-21 04:51:48+00:00,puretecgroup,SYD
101,Supermarket Manager,"As a Supermarket Manager, your role will involve overseeing the day-to-day operations of a retail store. This will involve managing staff schedules, ensuring that inventory is properly stocked, and implementing pricing strategies to maximize profits. Additionally, you will be responsible for ensuring that safety protocols are followed, and that the store is clean and presentable for customers.",SMGR,"Retail expertise: A supermarket manager should have extensive knowledge and experience in retail operations, including inventory management, customer service, and merchandising.
	Leadership skills: A supermarket manager should be able to lead and manage a team of employees effectively, providing direction, guidance, and support.
	Communication skills: A supermarket manager should be able to communicate effectively with employees, customers, and suppliers.
	Sales and marketing: A supermarket manager should have a good understanding of sales and marketing principles, including promotions, product placement, and pricing strategies.
	Budgeting and financial management: A supermarket manager should be able to manage budgets, control costs, and analyze financial data.
	Customer service: A supermarket manager should be able to build strong relationships with customers and provide excellent customer service.
	Operational efficiency: A supermarket manager should be able to manage the stores day-to-day operations, including scheduling, ordering, and stocking of inventory.
	Staff development: A supermarket manager should be able to mentor and develop employees, helping them grow professionally.
	Problem-solving skills: A supermarket manager should be able to identify and solve problems quickly and effectively, such as resolving customer complaints or managing staff conflicts.
	Attention to detail: A supermarket manager should have a keen eye for detail and ensure that the store is clean, organized, and well-stocked at all times.",2025-01-21 04:35:47+00:00,2025-01-21 04:35:47+00:00,csmgold9,SYD
131,Family Dispute Resolution Practitioner / Senior Practitioner - Whyalla,"The Family Dispute Resolution Practitioner is responsible for providing a range of high quality, child-focused interventions to families post separation who are experiencing various levels of conflict and need support reaching agreements in relation to their children and/or the distribution of property. This includes intake, assessment, case management, and the provision of interventions including mediation and child inclusive practice under the jurisdiction of the Family Law Act, as well as advocacy and referral services.",FDRP-SP-W,"If applying as a qualified practitioner, you will require:


	Graduate Diploma Family Dispute Resolution



	Registration as a Family Dispute Resolution Practitioner with the Attorney-Generals Department


If applying as a trainee, you will require:


	An appropriate degree in, Law, Psychology, Social Work or Social Science



	Be prepared to undertake the Graduate Diploma in Family Dispute Resolution in the first year of employment to achieve registration with the Attorney-Generals Department


All applicants must have:


	An understanding of the Family Law Act



	Sound knowledge of child focused practice as it relates to Family Dispute Resolution (FDR) models



	Sound knowledge of family violence and the impact on children and families



	Knowledge of culturally and linguistically diverse issues as they relate to practice and service delivery



	Knowledge and understanding of Family Relationship Services



	Demonstrated ability to develop, implement and evaluate personal and relationship education



	Demonstrated ability to liaise, negotiate and communicate well, both verbally and in writing



	Demonstrated ability to negotiate and manage conflict



	Ability to undertake Property mediation



	Demonstrated ability to work in a highly confidential manner



	High level organisational and time management skills



	Demonstrated ability to work independently and also in a collaborative manner



	High level of ability in the use of Microsoft Office and Information Technology",2026-05-25 01:00:54+00:00,2026-06-12 06:33:49+00:00,cccsa,SYD
31,Administration Support,To provide administrative support to the Service Department and other areas of the business on an as-needed basis.,Administration Support,"Entry level administration experience Certificate III Business Administration  Excellent interpersonal skills with working with employees and customers at all levels Adaptability, especially with adopting new ways of working and utilising technology High attention to detail Experience working with in customer service Clear and effective communication skills especially working with trade employees and customers Entry level Microsoft Office skills ",2025-09-17 23:48:57+00:00,2025-09-18 07:14:44+00:00,cablewise,SYD
32,Warehousing & Stores Coordinator,"Purpose of the RoleThis role is responsible for managing the efficient operation of the MineCool warehouse and supporting stores across the Coxons Group network. The position oversees procurement of consumables and indirect spend, inventory control, logistics coordination, supplier negotiations, and ERP administration for all stores-related functions. It ensures cost-effective purchasing, consistent stock management practices, and data integrity across all branches to support operational efficiency and customer delivery.Key Responsibilities and AccountabilitiesThis role is responsible for overseeing the MineCool warehouse and ensuring efficient group-wide stores and consumables and indirect spend procurement operations. Key accountabilities include managing receipting, dispatch, storage, and logistics activities; leading consumables and indirect spend procurement functions such as supplier negotiation, contract management, and establishing stock control parameters; and coordinating inventory accuracy and regular stocktakes across all branches. The position administers and audits ERP systems to maintain data integrity and identify spend trends, while providing leadership and guidance to branch stores teams. A strong focus on safety, process improvement, and delivering cost-effective, high-quality outcomes underpins all aspects of this role. ",Warehousing & Stores Coordinator,"Qualifications Certificate IV or higher in Supply Chain Management, Warehousing Operations, Procurement, or a related field (or equivalent practical experience). Valid driver’s licence. Current forklift licence. TLIA1001 Secure Cargo TLID0015 Load and Unload Goods / Cargo KnowledgeStrong understanding of inventory control, stock management, and supply chain processes across multiple sites. Proficient in using ERP systems for inventory, purchasing, and reporting. Familiarity with ISO9001, ISO14001, and ISO45001 systems and requirements for safety, quality, and environmental compliance.  ExperienceDemonstrated experience in warehouse, logistics, or procurement management within industrial, mining services, or heavy manufacturing environments. Proven ability to negotiate with suppliers and manage contracts to achieve cost savings and quality outcomes. Hands-on experience in warehouse operations, including dispatch, receipting, freight coordination, and materials handling. Experience in data analysis and reporting to identify spend trends, usage patterns, and improvement opportunities. ",2026-06-01 02:30:35+00:00,2026-06-01 02:43:11+00:00,coxonsgroup,SYD
35,Chief Executive Officer,"The Chief Executive Officer (CEO) of Company Name plays a pivotal role in the strategic direction and overall management of the organisation. This position requires a visionary leader who can communicate effectively, inspire teams, and drive operational excellence across all functions. **Key Responsibilities:**Developing and implementing high-level strategies to promote growth and sustainability.Leading the executive team in developing annual business plans that align with the long-term vision of the company.Overseeing daily operations to ensure they align with established goals and objectives.Building and maintaining strong relationships with stakeholders, including board members, employees, customers, and partners.Representing the company in public forums, industry events, and meetings with key stakeholders.Ensuring compliance with laws and regulations while promoting ethical standards within the organisation.Evaluating performance metrics to drive continuous improvement across all departments.Cultivating a corporate culture that reflects the company's values, encourages good performance, and rewards productivity.The CEO will be responsible for fostering an environment that encourages innovation, collaboration, and accountability among all employees. The ideal candidate will possess strong leadership skills coupled with a deep understanding of industry trends that will guide Company Name towards achieving its objectives.",CEO001,"Required skillsExceptional leadership and strategic planning abilitiesStrong financial acumen and understanding of corporate financeExcellent communication and interpersonal skillsProven problem-solving and decision-making capabilitiesAbility to inspire and motivate a diverse teamExpertise in stakeholder engagement and relationship managementStrong negotiation skills and conflict resolution techniquesAbility to adapt to changing market conditions and trendsRequired experiencesA minimum of 10 years of experience in executive leadership roles, preferably as a CEO or similar positionDemonstrated success in driving organisational growth and profitabilityExperience in managing complex projects with multiple stakeholdersA track record of successful fundraising, partnership development, or business expansion initiativesExperience in strategic planning processes and execution at the executive levelKeen understanding of industry trends, regulatory environments, and competitive landscapesA history of building high-performing teams across various functions within an organisation.",2026-02-17 03:01:58+00:00,2026-06-23 04:12:41+00:00,elmotrainingteam,SYD
65,Human Resources Coordinator,"The Human Resources Coordinator at Company Name plays a vital role in supporting the HR department and ensuring the effective delivery of HR services. This position is designed for an organised individual with strong communication skills, capable of multitasking and working collaboratively within a team.Key Responsibilities:Assist in the recruitment process by scheduling interviews, coordinating with candidates, and managing job postings.Maintain employee records and ensure all documentation is up to date and compliant with regulations.Support the onboarding process for new hires, including preparing orientation materials and conducting initial training sessions.Manage employee benefits administration, including enrolment, changes, and inquiries.Facilitate employee engagement initiatives and assist in the planning of company events.Handle day-to-day HR queries from employees, providing guidance on policies and procedures.Assist in performance management processes by tracking appraisals and maintaining relevant records.Contribute to the development of HR policies, procedures, and best practices to enhance operational efficiency.This role requires a proactive approach to problem-solving and a commitment to fostering a positive workplace culture. The ideal candidate will have a passion for human resources and a desire to support both the team and employees at Company Name effectively.",HRC,"Required skillsStrong communication and interpersonal skillsProficiency in HR software and Microsoft Office SuiteExcellent organisational and time management abilitiesAttention to detail and accuracy in record-keepingAbility to handle sensitive information with confidentialityProblem-solving skills and a proactive approachUnderstanding of employment law and HR best practicesRequired experiencesA minimum of 1-3 years’ experience in an HR or administrative roleExperience with recruitment processes, including job postings and candidate screeningFamiliarity with employee onboarding procedures and training programmesExperience in maintaining employee records and databasesA track record of supporting HR initiatives and projects effectivelyExposure to payroll processing and benefits administration is advantageous",2025-08-15 00:27:42+00:00,2026-02-17 01:19:03+00:00,tomorrowspeople,SYD
120,Head of Sales and Marketing,"PurposeAs a key member of the Senior Leadership team (SLT) the Head of Sales & Marketing will be responsible for playing a lead role in driving the sales and marketing strategy, driving growth across our key market segments. You will work with your team to determine pricing strategies, oversee product mix and manage inventory levels, while implementing strategic sales and marketing strategies that will deliver drive improved financial performance across the group.  Responsibilities As a member of the Senior Leadership team the Head of Sales and Marketing will offer leadership into the design, delivery, and activation of requirements to support the execution of the Group’s strategy across the diversified branch network. Reporting to the COO, the Head of Sales & Marketing is responsible for overseeing our sales and marketing strategy, with a focus on our customer lifecycle journey and product offering.  As an experienced leader, you’ll be responsible for working at an enterprise level and translating and clarifying strategic vision to the broader business.    Lead a team of experts in their field (direct reports) and the broader team of supporting team members, responsible for the day-to-day execution and monitoring of our strategic priorities.  Provide leadership and direction to enable managers to maintain motivated and engaged teams focused on achieving individual and team performance goals.   Be an inspirational leader, who challenges status quo in a constructive manner and supports our employees in being the best versions of themselves.  Driving a customer focussed culture where we aim to ensure our customers are ‘wowed’ each and every time they engage with us.  In collaboration with the Group Inventory Lead, manage whole goods planning & inventory management. Develop key strategic marketing plans with brand strategies and go to market actions.  Liaise with key supplier support teams, as and when required.  Ensure strong branch performance to achieve set KPI’s in relation to Market Share, Customer Experience, and profitability in collaboration with the Head of Operations. In consultation with your team, develop the annual budget and direct and monitor the activities and resources of the business, consistent with the strategic direction, financial limits, and operating objectives.   Driving a safety-first culture where employees feel empowered to ensure that their safety is paramount.  ",Head of Sales and Marketing,"Qualifications & Experience Experience in the oversight and strategic direction of an innovative, customer focused, commercial and/or research and development focused business or business unit Proven track record of strong leadership, developing high performing teams and creating a positive culture where people genuinely feel valued and are encouraged to contribute Well-developed analytical, strategic thinking and problem-solving ability Ability to develop and grow high level relationships with both internal and external stakeholders. Ability to relate at all levels from technicians to farmers, suppliers, industry bodies, and key community leaders.  Proven track record in digital strategy, direct advertising, public relations, customer loyalty & promotional activities for all revenue streams. Strong business acumen with sound financial and reporting skills combined with a commitment to risk management, ensuring all governance parameters are met Proven background in creating a culture of a strong personal commitment to Safety, Quality, Health & Environment Previous experience within the agricultural industry, mainly equipment sales is desired, but not essential.  Bachelor’s degree in agriculture, Business, Marketing, or equivalent experience desired, but not essential.  ",2025-09-03 00:41:08+00:00,2026-05-28 05:44:39+00:00,emmetts,SYD
166,Program Delivery Partner,"Key responsibilitiesProgram and Customer LogisticsCollaborate with the product design teams to implement agreed deliverables for all AICD programs, including events, courses and related initiatives.Prepare for all end-to-end course logistics needs, including booking venues, presenters, catering, setup and takedown and other administrative functions as required.Prepare for all end-to-end member, client, learner and guest logistics needs, including registration procedures, agendas, briefs, course notes, welcome emails, and other administrative functions as required.Act as the primary contact, engaging with all members, clients, learners and guests from program registration through to completion to provide guidance and answer queries.Ensure the timely and accurate distribution of all course-related communication and materials, including welcome emails, course notes, agendas, and briefs.Host members, clients, learners and guests across all designated face-to-face and virtual delivery platforms.Communication and SupportMonitor all communication streams to resolve member, client, learner and guest queries or concerns and escalate as appropriate.Collaborate with key internal stakeholders to ensure appropriate input and support throughout each stage of delivery.Support the Customer Delivery Team Leader and other states and territories as required.Operational ExcellenceMaintain accurate records and related administrative tasks.Raise and track all purchase orders and invoices as required.Conduct site visits, including the completion of WHS inspections as required.Ensure quality member, client, learner and guest experiences are consistently maintained within the BCML.Undertake flexible working hours to accommodate program schedules and interstate time zones.Collaborate to provide support and backup when required, enabling the effective and efficient management of offices, including all aspects of office services, reception, BCML, and the employee experience.Quality Assurance and Process ImprovementEnsure member and client needs, expectations, and satisfaction are consistently met and exceeded.Ensure quality assurance standards are consistently delivered.Determine trends, recommend and implement improvements based on learner, member, client, and guest surveys, feedback, and interaction.AICD ContributionContribute to the development of the department operation plan, suggesting ideas that create solutions for the team, and in turn the organisation.Undertake or contribute to specific National and State projects or initiatives that support AICD’s strategic plan as required.Proactively contribute feedback and ideas to AICD for continuous improvement and to achieve OKRs, budgets and strategic goals.Other duties in line with competencies and skills may be required on an ad hoc or permanent basis.",Program Delivery Partner,"Essential knowledge, skills and experienceMinimum 3 years of experience in a similar customer relations and experience role within a professional stakeholder organisation.Proven experience working within a leading service provider environment with exceptional customer service standards.Proven understanding of governance principles.Proven understanding of financial accountability, invoicing, and reporting.Strong organisational, planning, and time-management skills.Strong interpersonal, stakeholder engagement, and communication skills.Strong problem-solving, customer service, and attention to detail skills.Strong presentation and public speaking skills.Ability to work autonomously as well as within a team environment.Food Safety and RSA certification beneficial.Ability to perform First Aid and Fire Warden duties as required.Certificate 4 in Training and Education or equivalent related experience.Competencies                                                    Coping with Pressure and SetbacksRelating and NetworkingPresenting and Communicating InformationDelivering Results and Meeting Customers’ ExpectationsWorking with People",2025-06-27 04:17:09+00:00,2026-03-12 05:48:16+00:00,aicd,SYD
22,"Advisor, Disability - Disability & Community Care Services","About the PositionCentacare North Queensland’s Client Services Department provides a broad range of services across the North Queensland Region, such as Disabilities, Education and Life Skills, Family and Relationship Counselling, Employee Assistance Services, Gambling Help Services, Family Relationship Centre, Bridge/ROSA Programs, Family Intervention Services and Financial Resilience Counselling.As part of this department, the Disability Services program is an expert team, seeking to assist and positively enhance the lives of others. Our support workers have the privilege of working alongside people every day to ensure they are living a full and active life both in the community and in their home.  Our focus is on achieving goals through developing the skills of people; create positive relationships to enhance community interactions and breakdown the barriers that limit participation and inclusion.This position provides a key liaison role for individuals seeking services through Centacare who have an approved NDIS plan. The role is the first point of contact for potential program participants in Support Coordination to scope both the services required and provide a comprehensive and timely service package for individuals to consider. This role will work closely with NDIS clients to ensure they receive a timely and responsive service offering in line with their support plan.Key Responsibilities IncludeDevelop strong communication and liaison with all current and potential NDIS clients to ensure services offered and implemented are responsive and in line with requirements.Establish, support and design plans to address the identified needs of the participant in line with NDIS plans, individual requirements and NDIA guidelines.Explore, identify, develop, strengthen and facilitate formal and informal networks with individuals and their families to maximise opportunities for participation, independence and inclusion in the broader community.Monitor the support provided to participants to ensure a continued strong linkage between service delivery and the goals, needs and aspirations of participant.Participate in local networking and forums to raise Centacare’s profile as a disability provider of choice.Maintain accurate, timely documentation and reporting; recording of information in appropriate databases and participate in and contribute to ongoing monitoring, evaluation and development of the Program and policies and its activities.Understand and comply with the NDIS Code of Conduct and other such relevant external governing frameworks.Maintain knowledge and understanding of the application of the legislation relevant to the program in state and federal legislation.Contribute to a positive, collaborative and values driven team environment that embraces a culture of ‘best practice’ and innovation. To ensure job flexibility the role may be required to perform any other duties as nominated by Centacare North Queensland consistent with the classification descriptors detailed in the Social, Community, Home Care and Disability Services Industry Award 2010.","A, D - D & CCS","Qualifications & ExperienceThe Position RequiresA recognised tertiary degree in either Behavioural or Social Science or equivalent OR five years post-graduate experience in the disability sector OR substantial experience (at least 5 years) working with families and people with disabilities. Highly developed analytical, evaluation and planning skills in the disability sector, including an understanding of the NDIS guidelines.Excellent written and verbal communication skills including experience in either case management or working with clients.Demonstrated commitment to ‘inclusion’ principles and personalised support practices in the disability sector.Highly developed IT and report writing experience Current open drivers licence.Current, and ability to maintain, both a NDIS worker screening check/card/clearance* and a Working with Children Blue Card check. DesirableDemonstrated understanding or experience of working within a Faith-Based values organisation.",2024-08-16 00:32:10+00:00,2024-08-21 00:11:25+00:00,centacarenq,SYD
70,People & Culture Coordinator,HR.GLGL.P2 ,People & Culture Coordinator,,2024-12-02 23:38:45+00:00,2025-02-19 23:47:36+00:00,gmeau,SYD
155,Trade Coach,"The purpose of this position is to:Support a high-performing, safety first culture through coaching, mentoring, and competency development of field employees and contractors. ",Trade Coach,"This role requires significant field experience with a strong understanding of EDB network operations as well as a strong understanding of health, safety and wellbeing requirements in the electricity industry.",2026-05-11 21:59:57+00:00,2026-05-11 21:59:57+00:00,electra,SYD
37,Leading Hand - Laser and Bending Operations,"Laser CutterProvide accurate quotes for laser cutting tasks by assessing drawings, materials, and production requirementsDrafting (Low volume as required) Create and optimise CNC programs for laser cutting jobs Perform routine maintenance on laser cutting equipment to ensure reliabilityCalibrate the laser machine regularly to maintain cut accuracy and qualityPlan and schedule cutting jobs to meet deadlines and maximise machine utilisationUpdate JIRA job statuses to keep workflow tracking accurate and currentOperate the laser safely and efficiently, ensuring consistent cut qualityOrdering materials (steel) to maintain adequate stock for productionKPI'sMaintaining (On average) minimum of 75% cutting time per shiftRespond to quote requests within 24 hoursUpdate JIRA status within 2 hours of task completionsBending:Provide accurate quotes for bending work by reviewing drawings, material thicknesses, bend complexity, and required tolerancesCreate and optimise CNC bending programs to ensure accurate bend sequences, tooling selection, and efficient productionCarry out routine maintenance on bending equipment to keep machines reliable and minimise downtimeCalibrate the bender regularly to maintain bend accuracy, angle consistency, and repeatabilityPlan and schedule bending jobs to meet production deadlines and maintain smooth workflow across departmentsUpdate JIRA job statuses to keep workflow tracking accurate and currentOperate the bending machine safely and efficiently, ensuring parts meet KPI's:Maintaining (On average) minimum of 50% bending time per shiftRespond to quote requests within 24 hoursUpdate JIRA status within 2 hours of task completionsLeading Hand Responsibilities:Responsible for supervising machine operators on a day-to-day basisScheduling/prioritising jobs to be completedDelegating tasks to operators on a day-to-day basisTraining and oversight of machine operatorsLiaise with workshop supervisor and engineering team to minimise delays and maintain high qualityKPI'S:Ensuring laser and bending operators correctly clock and clock off jobs and are clocked on for a full day in total, measurable through Simpro timeclock for productivity (Hours available verses hours clocked), no-billable hours to be kept to a minimum of 10% per week.Occupational Health and Safety:Responsible for submitting safety incident reportingThe workshop and procedures comply with accepted safety standards, WHS legislation and environmental considerationsKPI'S:Safety incident reporting is assessed within 24 hours and actioned within 72 hours, this includes ensuring the safety incident is uploaded into the HSE Platform: Safety Culture, minor incident to be uploaded within 24 hours and major incident to be uploaded within 1-2 hoursCommunicationEngage with external clients to a timely fashion to response to requests, provide clear communication on pricing and delivery timeframesEngage with the workshop supervisors and engineering team to minimise delays and maintain high qualityEngage multiple vendors to ensure supply of high-quality material and best pricingKPI'SRespond to quote requests within 24 hoursRework to be less than 5%Deliver on time is to be greater than 95%",LEADING HAND - LASER & BENDER OPERATIONS,Requirements:Must hold a C Class Licence,2026-03-24 01:36:05+00:00,2026-05-19 06:53:52+00:00,autonomo,SYD
