Job Role ID,Job Role Title,Job Role Description,Job Role Identifier,Job Role Skills and Experience,Job Role Created Date,Job Role Modified Date,CLIENT_NAME,CLIENT_REGION
4,Professional Standards and Safeguarding Manager,"The Diocesan Professional Standards and Safeguarding Manager will manage the operations of the Professional Standards Office and be responsible to the Bishop for the ongoing management of old and new cases within the Diocese. The role will foster and enhance a culture that encourages cultural safety for children, young people, and adults-at-risk in compliance with the National Catholic Safeguarding Standards. The role will support the local Parish Safeguarding Representatives (PSRs) and have overall responsibility for the ongoing management of safeguarding complaints and professional standards cases. The Diocesan Professional Standards and Safeguarding Office will ensure compliance with the Safeguarding Policy across all the Diocesan entities and in all parishes. This will be achieved through the provision of induction and education resources and setting up and maintenance of recording systems for parishes and quality control of induction and training. Key Responsibilities Professional Standards • Support and advise the Bishop in the management of boundary violation cases. • Implement and continue to reflect on the outcomes of the recommendations of the Royal Commission into Institutional Responses to Child Sexual Abuse and consider the implications for the Catholic Diocese of Rockhampton. • Provide timely, contemporaneous, professional advice to the Bishop on all matters relating to professional standards and the Diocese’s Code of Conduct. • Advise on compliance with the National Response Protocol. • Conduct Professional Standards processes at the request of the Bishop. • Connect with the Director of the Professional Standards Office of Queensland on professional standards matters. • Receive requests and professional standards declarations of visiting clergy, religious and lay people, advise the Bishop, and record and issue approval letters. • Manage the Australian Catholic Ministry Register (ACMR) for clergy. • Advise the Bishop of expiry of Blue Card, Police Checks and ACMR statuses. • Liaise with statutory authorities on professional standards and safeguarding matters as required/mandated. • Receive complaints/concerns from within and without of the Diocese and act in accordance with procedures in an empathic and trauma-informed manner. • Establish and manage the Diocesan response to survivors of abuse and manage the support process for respondents, including pastoral support and the establishment and of Risk Management Plans and implementation of relevant supports. • Complete professional standards risk assessments as required. • Complete and manage Safety Plans as required. • Keep timely, accurate and confidential notes. • Provide information to other church entities and Australian Catholic Safeguarding Ltd (ACSL) as required. • Provide information to diocesan insurers as directed by the Director of Diocesan Services. • Respond to queries from within and outside the Church on professional standards and safeguarding relevant matters. • Serve as the Executive Officer, and advise and collaborate with the Bishop’s Professional Standards Committee and the Bishop about appropriate management of all abuse allegations, claims or concerns, including effective communication. • Ensure integration between the Risk Management Committee and the Safeguarding Committee by participating on the Risk Management Committee. • Support/advise and attend facilitation and apology sessions as required by the Bishop. • Manage participation in the National Redress Scheme in collaboration with legal advisors. • Provide accurate and timely evidence, reports and research to Diocesan solicitors. • Attend regular meetings with Director of Professional Standards Office Catholic Church Queensland. • Attend regular meetings with Catholic Education Student Protection lead and CatholicCare Central Queensland Safeguarding lead. • Establish and manage the Diocesan response to survivors of abuse and manage the support process for respondents, including pastoral support and the establishment and of Risk Management Plans and implementation of relevant supports. • Monitor and take calls made to the Professional Standards 1800 number during business hours, checking occasionally on weekends. • Be available to respond to and support the Bishop through a professional standards crisis outside of business hours, if required. Safeguarding • Advise the Bishop on all matters applying to safeguarding within the Diocese. • Ensure safeguarding policies and procedures are compliant with National Catholic Safeguarding Standards and write/update policies and procedures as necessary. • Ensure parishes are compliant with policies and procedures through internal audit. • Ensure every parish has a formally appointed and inducted PSR. • Support PSRs in their roles, including by coordinating group PSR meetings. • Ensure that safeguarding training is provided as per the NCSS and Diocese requirements. • Maintain a training database. • Review and update safeguarding training in light of NCSS, legislation and feedback. • Oversee the volunteer recruitment process and recording of this information. • Manage the safeguarding risks contained on the risk matrix and attend Diocesan and agency Risk Management Committee meetings on request. • Attend provincial safeguarding meetings and host annual provincial safeguarding meetings. • Provide tailored training to clergy, religious, and seminarians as required. Reporting & Supervision • Provide regular briefings and written monthly management reports to the Bishop. • Engage in external professional supervision for case management matters as approved by the line manager. • Engage in managerial supervision and appraisal. • Engage in spiritual supervision for personal well-being as approved by the line manager. • Respond to reporting requests from the Australian Catholic Bishops’ Conference (ACBC) and ACSL. Safeguarding & Professional Standards Office • Manage the operations of the Professional Standards Office. • Supervise the Safeguarding Administration Officer, if applicable, ensuring the timely and accurate processing of permission applications, Working with Children Checks, Australian Catholic Migrant & Refugee applications, and the provision of pastoral support.",JOB004,"• Tertiary qualifications in justice, social work, child protection or education. • Demonstrated knowledge of child protection legislation and human rights. • High level communication skills both written and verbal. • Ability to set up and interrogate databases. • Sensitivity to cultural differences. • Knowledge of trauma-informed care approaches. • Undertake travel throughout the Diocese as required to fulfil the requirements of the position. • Work flexibly including outside of office hours to meet the requirements of the role. • As an employee of the Catholic Diocese of Rockhampton, you must not at any time during or subsequent to your period of employment, disclose any information concerning the business affairs, or property of the Catholic Diocese of Rockhampton to any third party unless pre-approved by the Bishop or required by law. • Active participant in the Catholic Church community and/or lifestyle compatible with the values and teachings of the Church. • Thorough knowledge of and commitment to the Diocesan Vision Statement and Values. • Knowledge of and commitment to Catholic Social Teachings. • Ability to provide a clear criminal history record check and obtain a Queensland Working with Children (Blue Card) Check. • Ensure ongoing disclosure of any criminal charges or allegations (current or historic), as soon as possible after such charges come to the employee’s attention and in accordance with the Personnel Screening Policy as amended from time to time. Failure to comply with this ongoing obligation to disclose may lead to disciplinary action, including dismissal. • Current motor vehicle driver’s licence. Desirable • Understanding of Catholic Church hierarchy and structures. • Demonstrated ability to set up training systems. • Demonstrated ability to manage a system of policies and procedures. • Demonstrated ability to establish and maintain an internal audit system.",2024-11-26 22:51:35+00:00,2026-03-12 23:00:03+00:00,rokcatholic,SYD
227,Payroll Officer,"Assist the Payroll Manager in preparing and processing the fortnightly payroll in compliance with NSW Health requirements and industrial awards. Maintain accurate payroll records in Preceda/ELMO, including employee details, leave, deductions, and allowances. Supporting staff with payroll related queries. Prepare and distribute payroll-related reports to internal stakeholders. Provide basic finance and administrative support to the finance team as required, such as assisting with accounts payable, responding to finance queries, and supporting audits. Taking primary responsibility of the payroll function during times Payroll Manager is on leave.",1077-PO,"ESSENTIAL REQUIREMENTS: Demonstrated experience in payroll administration, including data entry and pay run processing preferably within the NSW Health or public sector. Knowledge of NSW Health awards, agreements, and leave provisions. Understanding of payroll-related legislation, including taxation, superannuation, and Fair Work requirements. Strong attention to detail with the ability to maintain high levels of accuracy. Good organisational skills and the ability to meet deadlines in a busy work environment. Excellent oral, written and interpersonal communication skills and proficiency in the use of Microsoft Office. Ability to work independently and as part of a multidisciplinary team within a multicultural environment. Desirable Requirements: Experience using Preceda, Deputy or ELMO payroll systems. Experience with MYOB Advanced/Acumatica accounting software. Previous experience in a health or not-for-profit organisation.",2026-01-27 03:03:22+00:00,2026-01-27 03:03:22+00:00,startts,SYD
45,Direct Services Counsellor/Project Officer,The Counsellor/Project Officer position is designed to provide individual and group clinical assessment and treatment to traumatised clients; collaborate with communities and deliver training to other service providers. This position is located in Direct Services Teams and will be based in STARTTS Sydney Metropolitan Offices. The position will involve regular travel to other areas of Sydney,1064,"ESSENTIAL REQUIREMENTS: 1. Relevant tertiary qualifications in counselling, social work, psychology, or a related field with eligibility for membership of the relevant professional association. 2. Demonstrated assessment and counselling experience in a cross-cultural context and experience in working with children, adolescents, and adults in a clinical setting. 3. Demonstrated capacity providing clinical group treatment and demonstrated training skills. 4. Demonstrated understanding of the issues affecting refugees in particular resettlement issues, and the effects of torture on individuals, young people, families, and communities. 5. Proven excellent oral, written, and interpersonal communication skills and proficiency in the use of Microsoft Office. 6. Ability to work independently and as part of a multidisciplinary team within a multicultural environment. 7. Knowledge of the cultures and health needs of refugee communities in Sydney Metropolitan areas and experience in community development, community liaison and advocacy. 8. Hold a current NSW Driver’s Licence. Desirable Criteria: 1. Knowledge of local communities in Sydney metropolitan areas and available services. 2. Arabic/Assyrian/Dari/Farsi speaking counsellor/proficient in community languages",2025-10-01 00:43:08+00:00,2025-10-01 00:43:08+00:00,startts,SYD
84,Social Worker,"The role of Social Worker is to provide effective trauma informed therapeutic case work, counselling and support services for clients in various programs across the regional footprint in accordance with program requirements.",SW,"A degree in Social Work or appropriate other Human Services field reflective of the services offered by Centacare Experience in trauma informed therapeutic case work, counselling and support services utilising a high level of skills Experience in developing and facilitating groups, presentations and workshops. (A Certificate IV in Training and Assessment is desirable but not essential) Sound knowledge of a range of practice theories and therapeutic interventions Sound knowledge of issues around family relationships and separation, family violence, suicide ideation, peer pressure, bullying, self-esteem, drug and/or alcohol abuse, mental health and mental illness Knowledge of issues related to service delivery in rural, regional and remote areas Demonstrated ability to work with and be sensitive to the differing needs of people from various culturally diverse groups High level of negotiation and communication skills, both verbally and in writing Exceptional organisational and time management skills Demonstrated ability to work in a highly confidential manner Proficient in the use of Microsoft Office and Information Technology",2026-05-25 01:00:52+00:00,2026-06-17 02:17:33+00:00,cccsa,SYD
30,Director of Child Safety and Cultural Support,"Position Objective The Director of Child Safety and Cultural Support is responsible for the service delivery of BDACs Child Safety and Cultural Support programs within the Family and Community Services unit. This role is accountable for the Mutjang bupuwingarrak mukman (A Dja Dja Wurrung name meaning keeping our kids safe) program, child safety programs, case contracting and cultural programs and the Aboriginal Child Specialist Advice and Support Service (ACSASS). This role is a member of BDACs leadership Team. Key Position Responsibilities Lead and manage BDACs Child Safety and Cultural Support programs within the Family and Community Services unit Oversee and lead the Mutjang bupuwingarrak mukman program, child safety programs, case contracting and cultural programs and the Aboriginal Child Specialist Advice and Support Service (ACSASS)team to ensure that service delivery and funding agreements are being achieved. Foster a culture of care, accountability and responsibility amongst the team, focused on delivering agreed targets and objectives in a timely manner, while placing community care at the centre of all decisions Provide strategic and operational advice and support to the Child Safety and Cultural Support management team and BDAC senior management to ensure the effective delivery of agreed programs. Work collaboratively with the Executive Director and Director Families, Healing and Response to ensure the seamless delivery of programs that may intersect or overlap across the Family and Community Services unit. Conduct regular audits on program requirements and program budgets. Report findings to the Executive Director. Provide high level advice and guidance to the Mutjang bupuwingarrak mukman team based on the Aboriginal Children placement principles and the Childrens Youth and Families Act 2005. Work with the Executive Director to identify and review BDACs programs and provide recommendations to the CEO on future expansion services for the community. Identify any programs that may need additional support by providing recommendations to the Executive Director. Prepare or contribute to funding submissions to deliver new initiatives focused on improving outcomes for community. Seek additional funding to address gaps in the operations area by advocating on behalf of the Aboriginal community needs Ensure data collection and funding reports are completed to a high standard and in a timely manner. Provide management support including performance management and supervision of employees to ensure a positive working environment. Promote BDAC programs and services to relevant external agencies and key stakeholders including participating in the relevant committees and meetings. Ensure effective ongoing liaison with partner agencies, key stakeholders, services and personnel.",Director of Child Safety and Cultural Support,,2026-02-16 04:43:37+00:00,2026-02-16 04:43:37+00:00,bdac,SYD
117,Aboriginal Children in Aboriginal Care Senior Case Manager - Wartaka,"About the Position Reporting to the Team Leader, and Program Manager the Senior Case Manager position will lead investigations and make assessment if a child needs protection. If the child is found to need protection the Senior Case Manager will work directly with children, families, and community to ensure the childs safety and wellbeing. Where this is unable to be achieved voluntarily, it may include initiating legal proceedings and all work associated with making a protection application. Key Responsibilities Supported by the Team Leader and senior program staff, the Senior Case Manager will: Lead investigations into reports of harm received by child protection about Aboriginal children and young people, including interviews with children and families and documentation of investigation. Conduct outreach visits to family homes and manage conflicts as they arise. Make assessment and recommendations if the child or young person needs protection. Engage families on a voluntary basis, working with children, families, and community to ensure the childs safety and wellbeing, working from a strengths approach. Provide case management, including ongoing assessment and leading a care team. Refer children and or families to appropriate services, work with services to ensure that referrals are responded to in a way that acknowledges the needs. Complete written records and reports using the Client Relationship Information System and keep files in line with program requirements. Actively participate in teamwork in a manner that ensures a co-ordinated approach to service delivery. Lead and attend meetings to support the work with families and advocate for children and families as required. Make applications, prepare documentation, give evidence and make recommendations to the Childrens Court on decisions and actions in the best interests of the child. Travel to meet with families and for training, some overnight and interstate travel may be required.",Aboriginal Children in Aboriginal Care Senior Case Manager - Wartaka,,2026-02-16 04:43:42+00:00,2026-02-16 04:43:42+00:00,bdac,SYD
89,Aboriginal Children in Aboriginal Care Team Leader - Yarran,"The Team Leader will lead a team of five staff within the Mutjang bupuwingarrak mukman Program (a Dja Dja Wurrung name meaning keeping our kids safe) The position will have oversite of 36 children authorised to BDAC under section 18 of the Childrens, Youth and Families Act 2005. The team leader will hold the responsibility to ensure administration of the Children Youth and Families Act as well as adherence to other relevant policies and procedures. This position will at times require after hours work and will take part in a rostered on-call service. KEY POSITION RESPONSIBILITIES PrimaryResponsibilities Lead and supervise a team of staff working from a strengths approach. Exercise a wide range of authorities and legal delegations under section 18 of the Children, Youth and Families Act 2005 and other specific delegations and functions including adherence to relevant practice standards. Establish and maintain effective working relationships, ongoing communication and successful negotiations with all key stakeholders both internal and external. Monitor and review key performance indicators to ensure effective service delivery with a focus on continual improvement. Use and coach staff to use a range of IT/web-based applications to manage workflow, approvals and collection of information in accordance with guidelines and privacy principles. Prepare and oversee the preparation of documentation, present information and make recommendations to the Childrens Court of Victoria and other relevant courts and tribunal processes on decisions and actions in the best interests of the child. Be clear about accountability and responsibility for decisions and involve partners in joint problem solving. Contribute the body of practice and the development of policies and procedures. Maintain the operational level of program development and service delivery. Ensure applications are made to ensure all protection orders are current and updated (if required) prior to expiry date. Protection Orders that are close to expiry must be reported to the Program Manager. Administration Compliance Model and abide by BDAC Values, Code of Conduct and Policy and Procedures; Participate actively in and facilitate supervision and professional development activities; Ensure that you participate in team meetings, staff meetings and other community activities as requested; Ensure that you adhere to legislative requirements; Ensure that you report any risks identified immediately to your line manager; Participate within the team to ensure performance against expectations including performance management and staff development, in accordance with BDACs policies and procedures; Ensure that all staff are provided with and operate in a safe environment in accordance with BDACS OHS policies and procedures; Participate in Continuous Quality Improvement (CQI) activities.",Aboriginal Children in Aboriginal Care Team Leader - Yarran,,2026-02-16 04:43:41+00:00,2026-02-16 04:43:41+00:00,bdac,SYD
133,HRIS Implementations Specialist,"As an HRIS Implementations Specialist, you will be responsible for implementing and maintaining HR information systems. You will work with HR and IT departments to identify system requirements, develop implementation plans, and provide training and support to users.",HIS,Technical expertise in HRIS software systems Knowledge of HR processes and procedures Strong project management skills Analytical and problem-solving skills Attention to detail and accuracy Data management and analysis skills Excellent communication and interpersonal skills Ability to train and support end-users Change management skills Ability to work collaboratively with cross-functional teams Knowledge of HR compliance regulations and requirements Critical thinking and decision-making skills Adaptability and flexibility Ability to prioritize tasks and manage time effectively.,2025-01-21 04:35:49+00:00,2025-01-21 04:35:49+00:00,csmgold1,SYD
90,Hotel Manager,"As a Hotel Manager, your role will involve overseeing the day-to-day operations of a hotel, such as managing staff schedules, ensuring that rooms are properly maintained, and coordinating activities to ensure that guests have a positive experience. Additionally, you will be responsible for managing budgets, marketing the hotel to potential guests, and ensuring that safety protocols are followed.",HOM,Leadership skills Communication skills Organizational and time management skills Customer service skills Financial management skills Sales and marketing skills Problem-solving and decision-making skills Attention to detail Teamwork and collaboration skills Flexibility and adaptability Multitasking abilities Knowledge of hotel operations and procedures Computer literacy and proficiency with hotel management software Staff training and development skills Ability to maintain professionalism under pressure.,2025-01-21 04:35:47+00:00,2025-01-21 04:35:47+00:00,csmgold1,SYD
110,Rig Manager,"As a Rig Manager, you will be responsible for overseeing the drilling operations on an oil rig. This will involve managing a team of drillers, ensuring that all drilling equipment is properly maintained and operated, and implementing safety protocols to prevent accidents or injuries. Additionally, you will be responsible for coordinating with other departments to ensure that drilling operations are conducted efficiently and within budget.",RGMG,"Technical knowledge and experience in drilling operations, including but not limited to: drilling rig components, drilling fluid systems, directional drilling, and wellbore completions. Strong leadership and management skills, including the ability to motivate and lead a team of professionals, manage and prioritize tasks, and make sound decisions under pressure. Excellent communication skills, both written and verbal, with the ability to communicate complex technical information to a variety of stakeholders. Strong problem-solving skills, with the ability to identify and resolve issues quickly and effectively. Excellent organizational and planning skills, with the ability to manage multiple projects simultaneously and prioritize tasks to meet deadlines. Demonstrated knowledge and experience with safety and environmental regulations, including but not limited to: OSHA, EPA, and DOT. Strong computer skills, including proficiency with Microsoft Office, drilling software, and other relevant software. Flexibility and adaptability to changing circumstances, with the ability to work in a fast-paced environment. Ability to travel to and work in remote locations for extended periods of time. Bachelors degree in engineering, geology, or a related field preferred.",2025-01-21 04:35:48+00:00,2025-01-21 04:35:48+00:00,csmgold1,SYD
28,Chief Information Officer,"The Chief Information Officer (CIO) is responsible for developing and implementing the organizations technology strategy to meet business goals and objectives. This includes ensuring the security and reliability of information systems, networks, and data. The CIO will manage the IT department, including hiring, training, and performance management of staff members. The CIO will evaluate and recommend new technology solutions to improve efficiency and productivity. The CIO will also collaborate with other department heads to align technology initiatives with overall business goals.",CIO,Strategic planning and decision-making skills for aligning technology with business goals Strong leadership and management skills for overseeing technology teams and departments Knowledge of emerging technologies and trends in the tech industry Project management skills for planning and executing technology projects effectively Budgeting and cost control skills for managing technology investments and expenses Excellent communication skills for interacting with stakeholders and explaining technical concepts to non-technical individuals Cybersecurity skills for identifying and mitigating cyber threats and ensuring data privacy and protection Data analysis skills for using data to inform business decisions and improve operational efficiency Vendor management skills for negotiating contracts and managing relationships with technology vendors Change management skills for leading and managing technology-related changes within the organization.,2024-10-07 04:29:30+00:00,2026-04-21 04:45:52+00:00,csmgold2,SYD
1,Administration & Facilities Manager,"FUNCTIONS OF THE ROLE The Administration & Facilities Manager is responsible for overseeing the organisation’s administrative operations and facilities management to ensure the effective, safe, and reliable delivery of services. This role provides leadership and coordination of office administration, systems, and infrastructure, as well as the maintenance function responsible for supporting client-facing services and organisational assets. The position ensures facilities, environments, and operational supports are fit for purpose, compliant, and aligned with organisational needs, enabling frontline teams to deliver high‑quality services to clients. ROLES AND RESPONSIBILITIES Organisation Works within the role and responsibilities for the position and complies with all organisational policies, regulations and standards, and Code of Conduct; Maintains professional and technical knowledge by participating in training and development activities; Represents the organisation as the first point of contact via a range of communication methods; Contributes effectively to team effort by accomplishing related results as needed; Always maintains a high level of professionalism. Duties and Tasks -Administration Oversees the administration support to a variety of areas within the organisation; When necessary, performs reception duties, including telephone enquiries, welcoming visitors and conducting frontline communications in a professional and courteous manner; Assists with booking venues and meeting rooms (internal and external) and receiving visitors to the office; Oversees the development and production of the newsletter, InfoCast's, flyers, posters, and other media; Monitors shared inbox and deals with incoming mail accordingly; Coordinates events management and catering for in-house and external events; Conducts financial transactions for clients as directed including electronic payments and receipt of cash transactions; Orders stationary and supplies as required; Undertakes routine administration duties including: Mail collection and distribution; Word processing and spreadsheet activities; Photocopying and scanning; Ensuring a professionally presented office; Provide relief at other sites when required; Records maintenance and archiving; Ensures the Administration Team keeps the bathrooms and kitchens stocked and in order. Ensures discretion and confidentiality of information/documents is maintained at all times; Assists with mailouts and other company correspondence. Duties and Tasks – Facilities Oversees the organisation’s facilities and maintenance services to ensure environments are safe, functional, compliant, and fit for purpose for clients, team members, and visitors. Manages and supervises Maintenance Officers, providing direction, support, performance oversight, and prioritisation of work activities. Coordinates and manages maintenance services that directly support client ‑ facing service delivery, including service sites, client environments, and organisational assets. Ensures timely response to maintenance requests and issues across service locations, prioritising matters that impact client safety, dignity, and continuity of services. Liaises with external contractors and service providers to coordinate repairs, servicing, and maintenance works, ensuring quality outcomes and value for money. Oversees planned and reactive maintenance programs to maintain asset condition and minimise disruption to services provided to clients. Monitors facilities and maintenance compliance with relevant legislation, safety standards, and organisational policies and procedures. Works collaboratively with service teams to ensure facilities and maintenance activities align with client needs and service delivery requirements. Maintains accurate records of maintenance activities, inspections, servicing schedules, and contractor documentation. Assists with facilities planning and minor projects, including office moves, site set ‑ ups, refurbishments, and equipment replacement. Supports incident management processes by addressing facilities or maintenance issues arising from incidents, hazards, audits, or client feedback. Promotes a proactive approach to facilities and maintenance that supports safety, service quality, and positive client experiences. Team Members’ Supervision Provides support, guidance, and direction to the teams; Ensures that all team members demonstrate appropriate behaviours when working with clients, colleagues, volunteers, and the public; Leads and promotes effective teamwork and communication between all team members; Identifies and implements team members’ training and development needs; Regularly reviews and maintains effective performance management processes; Builds workforce capability by providing ongoing informal and formal performance development and performance management to direct reports; Works alongside the team, setting the example with a proactive attitude and strong leadership skills; Oversees the recruitment, selection, orientation and on-boarding procedures of team members; Achieves results by communicating position roles, responsibilities, accountabilities and expectations to team members; Performs coaching, counselling and disciplinary procedures for team members with the support of the Head of Operations. Other Ensures a strong customer service focus through responsive, effective customer engagement; Contributes effectively to organisational events and activities. KEY RELATIONSHIPS Head of Operations Administration Team Facilities Team Management team Team Members, Clients and Stakeholders",PD-0102,"KEY SELECTION CRITERIA A relevant qualification and/or extensive industry experience in administration; Ability to meet the requirements of Criminal History screening procedures; Demonstrated experience in managing and leading teams; Highly developed written and verbal communication skills, including the ability to liaise with people at all levels and from all backgrounds in an informative, accurate and positive manner; High level customer service and conflict resolution skills; Demonstrated ability to multi-task, prioritise, and manage competing deadlines; Ability to be self-directed, take initiative, be solutions focussed and take direction and instruction; Demonstrated ability to follow policies and procedures and to use initiative, think laterally and strategically; Demonstrated understanding of the principles of duty of care and privacy of information, as well as a capacity to maintain confidentiality; Current Open Queensland Driver’s Licence.",2025-10-20 23:48:55+00:00,2026-06-18 04:32:00+00:00,rangecare,SYD
6,WA Branch Manager,"The Branch Manager (WA) is responsible for the day-to-day workshop operations and facility management. Improving performance. productivity, efficiency to ensure that jobs move through the production process and are completed and delivered on time. They will mentor the WA Factory Manager. This role is also responsible for preparing and delivering estimates and budgets on a variety of jobs, auditing projects, negotiating and confirming prices and materials with suppliers to ensure projects run on time and within budget. Lead and manage the day to day operations of the branch, including workshop, dispatch and administration. Drive team performance, ensuring the branch meets and exceeds operationsal efficiency. Coach and develop team members, fostering a high performing culture within the branch. Manage inventory and logistics, ensuring accurate inventory management and efficient operations. Collaborate with clients and suppliers to enhance relationships and drive business growth. Reporting directly to the National Aftermarket Manager",WOPS00,"Proven experience as a Branch Manager or similar role. Sound knowledge of manufacturing best practices, lean manufacturing, and workflow optimisation. Excellent knowledge of production planning and quality management systems. Strong leadership skills are essential for managing teams and communicating effectively across departments. Ability to manage and enhance operational processes. Strong project management skills. Degree in Business, Manufacturing, trade qualification with extensive management experience.",2025-10-21 23:11:29+00:00,2025-10-21 23:11:29+00:00,salmonbuckets,SYD
18,Factory Foreman,"Train and instruct employees so they can perform their work safely. Know what personal protective equipment is needed for each task and how this equipment must be properly used, stored and maintained Ensure PPE and Safety procedures are adhered to. Undertakes improvement initiatives and implements cost-saving strategies and techniques in the production environment Implement identified improvement initiatives Analyse & review plant, machinery and tool performance and optimization to ensure production staff have the right tools available Responsible for stores provisions of production personnel and Kanban process Champion lean manufacturing principles and lead change within the production environment Lead quality control process within the production environment specifically around coaching, training and compliance Timesheet management of Production team Maintains a clean and safe environment for all workers Provide support and guidance to internal teams to achieve performance targets. Follow standard operating procedures for efficient business operations. Ensure compliance with company standards and procedures.",FF0000,"Trade qualifications with background in Welding and Heavy fabrication Demonstrated people leadership skills Planning and organizational skills Demonstrated problem solver Good communication skills Good time management skills Computer literate (Word Excel, Outlook, Access, ERP systems) Flexible approach Can do attitude",2025-10-21 23:11:30+00:00,2025-10-21 23:11:30+00:00,salmonbuckets,SYD
156,Direct Services Rural & Regional Counsellor/Project Officer - Coffs Harbour,"The position is to provide a comprehensive assessment, referral and counselling service to Refugee and Special Humanitarian Program entrants living in the Coffs Harbour region of NSW",1069-CH,"ESSENTIAL REQUIREMENTS: 1. Relevant tertiary qualifications in counselling, social work, psychology, or a related field with eligibility for membership of the relevant professional association. If relevant, candidates may be placed on the NSW Professional Award Scale. 2. Demonstrated psychological assessment and counselling experience in a cross-cultural context. 3. Demonstrated understanding of the issues affecting refugees in particular resettlement issues, and the effects of torture on individuals, young people, families, and communities. 4. Demonstrated relevant group work and training skills. 5. Demonstrated knowledge of the cultures and health needs of refugee communities in Coffs Harbour and Northern NSW. 6. Knowledge and experience in community development, community liaison and advocacy. 7. Excellent oral, written and interpersonal communication skills and proficiency in the use of Microsoft Office and ability to work independently and as part of a multidisciplinary team within a multicultural team and with minimum supervision. 8. Current NSW Driver’s Licence",2025-10-01 00:43:13+00:00,2025-10-01 00:43:13+00:00,startts,SYD
42,Intake Officer,"At The District Nurses, we believe in care that comes from lived wisdom—supporting Tasmanians to live well, with dignity, independence, and community connection. The Intake Officer plays a vital role in bringing this purpose to life. As the first point of contact for many prospective clients, this role ensures that every enquiry is met with warmth, clarity, and professionalism. The Intake Officer is responsible for triaging enquiries, coordinating referral intake, conducting initial assessments, and ensuring timely handover to the appropriate teams—laying the foundation for a positive and empowering client experience. Above all, this role is about making people feel heard, supported, and confident in their journey with TDN—from the first phone call to the first service appointment and beyond.",IO,"1. A high level of professionalism with the ability to provide exceptional customer service. 2. Highly efficient and organised with exceptional time management skills. 3. Exceptional interpersonal skills, combined with excellent verbal, and written communication skills, 4. Strong computer literacy, superficially in client management systems and word-based software (eg. Word, Excel, Outlook). 5. Ability to work independently as well as within a team environment. 6. Proven experience in building relationships with clients, colleagues, and stakeholders 7. Self-motivated and outcome orientated, with the capacity to deal with multiple and, at times, conflicting priorities.",2025-03-11 23:52:27+00:00,2025-10-01 01:46:08+00:00,thedistrictnurses,SYD
5,Chief Marketing Officer (CMO),"The Chief Marketing Officer (CMO) at Company Name will play a pivotal role in shaping and executing the marketing strategy to drive growth and enhance brand visibility. This executive position requires a dynamic leader with a deep understanding of market trends, customer insights, and innovative marketing solutions. Key responsibilities include: Developing and implementing comprehensive marketing strategies that align with the company’s overall business objectives. Leading the marketing team to create impactful campaigns across various channels, including digital, social media, print, and events. Conducting market research to identify new opportunities for growth and ensuring the company remains competitive in the marketplace. Building and maintaining strong relationships with key stakeholders, including customers, partners, and media representatives. Overseeing brand management activities to ensure consistency in messaging and visual identity across all platforms. Utilising data analytics to measure campaign performance and derive actionable insights for continuous improvement. Managing the marketing budget effectively while ensuring maximum return on investment for all initiatives. Collaborating closely with sales teams to align marketing strategies with sales goals and optimise lead generation efforts. The CMO will be instrumental in fostering a culture of creativity and innovation within the marketing department while driving engagement both internally within teams and externally towards customers. The ideal candidate will possess exceptional leadership skills, strategic thinking abilities, and a passion for advancing Company Name's mission through effective marketing practices.",CMO,"Required skills Exceptional leadership and team management skills Proficient in digital marketing strategies and tools Strong analytical skills with the ability to interpret data and metrics Excellent communication and interpersonal abilities Creative thinking with a focus on innovative marketing solutions Strategic planning and execution capabilities Ability to manage budgets effectively and maximise ROI In-depth knowledge of market research techniques and consumer behaviour analysis Required experiences A minimum of 10 years of experience in marketing, with at least 5 years in a senior leadership role Proven track record of developing successful marketing strategies that drive growth Experience managing cross-functional teams and fostering collaboration across departments Sustained success in brand management and positioning within competitive markets A history of leveraging digital platforms for brand promotion and audience engagement Demonstrated experience in budget management and performance analysis within a corporate setting A background in working within diverse industries, preferably including technology or consumer goods sectors",2025-06-20 01:57:55+00:00,2026-03-02 03:09:46+00:00,tomorrowspeople,SYD
